"siteyear","X58_","X59_","X60_","X61_","X62_","X63_","X64_","X65_","X66_","X67_","X68_","X69_","X70_","X71_","X72_","X73_","X74_","X75_","X76_","X77_","X78_","X79_","X80_","X81_","X82_","X83_","X84_","X85_","X86_","X87_","X88_","X89.","X90.","X91.","X92.","X93.","X94.","X95.","X96.","X97.","X98.","X99.","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161"
"CAR 2021",7.12129166666667,6.80722916666667,6.36754166666667,1.75814583333333,0.575770833333333,1.990875,1.29866666666667,0.711333333333333,4.01272916666667,6.64060416666667,6.86058333333333,5.45760416666667,4.819,3.3108125,2.451125,4.59897916666667,5.37366666666667,8.084625,9.08833333333333,9.86160416666667,8.7233125,7.82245833333333,6.619375,7.4251875,8.0955625,5.719375,7.1950625,4.4525625,4.3893125,7.74975,13.48025,12.8951666666667,5.22725,3.89633333333333,4.10520833333333,8.25927083333333,5.33104166666667,-0.0849791666666667,0.334645833333333,1.69702083333333,5.25820833333333,1.7075625,1.256625,0.6061875,1.95747916666667,3.72691666666667,5.64195833333333,7.27458333333333,7.31710416666667,7.85102083333333,8.18970833333333,11.1696875,8.29372916666667,6.72045833333333,8.24752083333333,9.4406875,9.55533333333333,10.1724375,8.10583333333333,6.25364583333333,6.14845833333333,4.98658333333333,4.82925,5.8135,6.357625,3.92854166666667,4.5675625,3.49927083333333,3.77152083333333,5.55070833333333,4.43095833333333,10.1331666666667,11.629625,10.7719166666667,8.556,8.68102083333333,8.17879166666667,10.5413333333333,9.4016875,9.50766666666667,9.14125,8.56635416666667,8.76485416666667,5.89783333333333,6.91247916666667,7.60304166666667,6.85022916666667,8.52433333333333,8.95354166666667,12.193375,13.0706458333333,13.8121041666667,17.4144375,17.3212916666667,17.8117291666667,16.8089375,15.3785416666667,14.451875,15.6410625,14.4613958333333,14.3553125,16.0283541666667,16.7913541666667,18.1272291666667
"CRU 2014",3.13010416666667,2.051125,1.96358333333333,3.31970833333333,1.87052083333333,2.44972916666667,4.77483333333333,4.90941666666667,2.72345833333333,4.86183333333333,5.12904166666667,3.09154166666667,4.55204166666667,3.3205,8.075125,7.13764583333333,7.8233125,8.87608333333333,7.71504166666667,7.42233333333333,9.18060416666667,4.66616666666667,1.8590625,2.00404166666667,1.5553125,1.89083333333333,5.4138125,6.39972916666667,4.83679166666667,4.49441666666667,5.033125,5.56585416666667,9.67166666666667,6.61375,5.59620833333333,5.63241666666667,6.20083333333333,8.17964583333333,10.4665416666667,6.6564375,6.57375,9.26289583333333,7.1883125,6.73697916666667,7.32697916666667,6.68629166666667,6.92539583333333,7.6639375,8.74808333333333,6.5335,7.046875,8.29608333333333,9.61039583333333,10.9763541666667,9.5968125,10.8544791666667,10.839625,6.570375,10.3485208333333,11.469,13.0861875,12.9191041666667,7.71733333333333,4.96266666666667,5.04710416666667,9.17147916666667,11.1180416666667,10.8938958333333,10.7526875,9.11233333333333,10.8929791666667,10.2731875,8.64052083333333,9.33827083333333,8.4879375,9.99804166666667,9.15410416666667,11.9328958333333,12.4202708333333,11.0739166666667,12.200125,14.8032083333333,15.3110625,12.7980833333333,8.45975,8.06891666666667,11.1842083333333,9.7645625,11.5671666666667,10.7692083333333,10.6640208333333,10.6402291666667,12.8870833333333,14.3092083333333,14.4065833333333,13.8045833333333,10.7433958333333,10.1818541666667,11.3455416666667,14.1944166666667,13.8731041666667,14.5619583333333,14.4002916666667,13.732
"CRU 2015",2.57054166666667,4.35245833333333,2.33641666666667,0.479166666666667,0.5156875,2.72875,6.22229166666667,5.87464583333333,8.66639583333333,4.41875,2.80866666666667,2.6214375,2.1071875,3.17983333333333,3.55645833333333,2.51266666666667,2.57079166666667,3.8200625,4.18591666666667,5.2138125,4.36535416666667,7.150375,5.90770833333333,6.88485416666667,5.43825,2.98327083333333,3.32039583333333,3.477,3.77983333333333,5.01483333333333,3.27679166666667,2.50735416666667,1.95825,1.90045833333333,4.28710416666667,4.69620833333333,7.558875,9.639375,8.803625,9.72835416666667,8.5835,9.77202083333333,9.663125,4.5819375,3.25322916666667,5.21685416666667,9.30279166666667,6.65072916666667,7.998875,7.705875,8.44760416666667,6.893875,5.03475,9.8368125,12.6659583333333,10.3127708333333,8.87245833333333,5.11935416666667,3.21402083333333,2.78635416666667,4.4885,5.5596875,5.14383333333333,3.993875,4.9204375,5.1279375,10.2378958333333,6.41975,6.2468125,4.5186875,6.145875,9.90908333333333,9.13235416666667,9.50975,8.29091666666667,9.65702083333333,9.66558333333333,8.13410416666667,6.72245833333333,6.8554375,6.32120833333333,7.74166666666667,9.96925,10.6922083333333,11.1478958333333,10.59825,9.30908333333333,9.7525625,9.56745833333333,7.3019375,7.0934375,7.61345833333333,8.86258333333333,6.982625,6.0591875,7.82002083333333,9.4568125,7.82589583333333,10.8398333333333,8.85583333333333,9.19229166666667,9.07770833333333,12.3825208333333,14.0821458333333
"CRU 2016",-3.066125,-2.14908333333333,2.80002083333333,4.358875,0.967583333333333,2.602375,1.62154166666667,1.50754166666667,0.093875,0.420729166666667,3.2345625,1.91547916666667,1.32525,4.86183333333333,7.830625,8.5405,6.13879166666667,5.1938125,4.63645833333333,6.68747916666667,4.47979166666667,4.43902083333333,3.62583333333333,6.65947916666667,6.8179375,5.23239583333333,5.0410625,6.22320833333333,6.27245833333333,4.039625,3.96708333333333,4.15202083333333,2.88758333333333,3.37247916666667,5.55283333333333,7.2068125,6.1091875,5.85677083333333,5.00445833333333,5.33558333333333,5.44033333333333,5.042625,5.5670625,5.22877083333333,5.88735416666667,6.334375,4.6461875,4.80625,2.6835625,2.61889583333333,5.06116666666667,6.67910416666667,5.8164375,6.5763125,5.2413125,3.12470833333333,2.018375,5.33752083333333,2.06816666666667,1.58222916666667,2.50825,1.44472916666667,2.88197916666667,4.3945625,8.50725,7.15904166666667,6.17502083333333,8.443375,10.499125,9.83289583333333,8.41833333333333,13.9569583333333,17.1368333333333,16.4270208333333,14.5560208333333,12.9189583333333,6.53510416666667,7.02027083333333,7.09972916666667,10.0600625,11.0300208333333,9.970625,8.43208333333333,10.2736875,10.9650416666667,9.55639583333333,10.3925833333333,10.198625,8.09683333333333,10.2362291666667,10.8643333333333,14.1629166666667,12.3205416666667,12.252125,12.5636458333333,12.3824583333333,9.7696875,11.1371875,13.5255625,14.4132291666667,16.9099791666667,16.0734166666667,15.664125,15.3537916666667
"CRU 2017",0.163833333333333,-1.05229166666667,1.13375,2.577375,2.84475,1.5468125,2.33177083333333,3.96297916666667,2.39652083333333,4.159375,4.21389583333333,4.7155625,7.74714583333333,6.97320833333333,7.6664375,7.47716666666667,6.8896875,5.46352083333333,2.62847916666667,4.84610416666667,6.0450625,3.64479166666667,1.26052083333333,-0.0954375,2.28295833333333,3.72972916666667,5.67391666666667,8.00029166666667,8.7929375,7.013125,7.81404166666667,10.1306875,9.87902083333333,8.82410416666667,7.49610416666667,8.494,7.06489583333333,8.0190625,8.7054375,8.7043125,9.8296875,8.09708333333333,6.67697916666667,8.12358333333333,7.21875,6.216,5.97839583333333,4.90239583333333,5.18320833333333,4.505875,3.39083333333333,9.398125,10.4700625,8.126125,5.469,6.28475,2.69239583333333,1.8236875,4.30272916666667,7.10647916666667,7.51604166666667,7.11041666666667,9.05010416666667,11.0651875,9.90654166666667,10.3962291666667,9.79577083333333,9.7733125,9.37022916666667,7.91320833333333,8.21554166666667,9.141125,7.15604166666667,10.8465,12.7936666666667,11.0571875,11.1101875,11.0414166666667,14.3320416666667,11.27625,10.1349375,10.3004166666667,7.90820833333333,9.541875,11.3166458333333,10.664,14.7640625,18.9741875,20.5605625,17.9511666666667,14.4316875,11.3117083333333,11.3767916666667,13.0009375,13.4745625,12.2335833333333,9.3335625,10.8672708333333,10.0079166666667,9.3584375,9.5979375,7.77172916666667,11.3506666666667,13.1023958333333
"CRU 2018",-2.26916666666667,-5.48285416666667,-3.865625,-1.48627083333333,-0.414291666666667,-0.0499166666666667,1.85095833333333,0.89875,1.52195833333333,1.5035,1.24241666666667,0.2414375,3.3706875,2.53708333333333,3.66504166666667,5.2491875,4.4825,2.91816666666667,-0.379229166666667,-1.10264583333333,-0.287791666666667,-0.270645833333333,5.262625,6.40870833333333,4.78052083333333,4.03135416666667,3.55627083333333,2.40727083333333,4.56483333333333,2.85139583333333,0.414875,2.37302083333333,1.68566666666667,0.541645833333333,1.62004166666667,1.011125,1.12229166666667,2.20491666666667,5.1041875,7.79995833333333,6.34089583333333,7.08183333333333,5.45208333333333,5.97791666666667,8.23227083333333,6.01747916666667,8.9274375,9.1915625,9.7071875,9.93872916666667,12.2365416666667,13.3017708333333,9.705375,10.4464583333333,8.72729166666667,8.12208333333333,7.87891666666667,6.53747916666667,5.96739583333333,6.42816666666667,5.15302083333333,5.99145833333333,6.3168125,6.0005625,6.18445833333333,6.88679166666667,11.006375,13.1006458333333,14.1534166666667,13.6756666666667,12.0221666666667,8.5973125,8.47341666666667,9.36635416666667,12.6640208333333,10.1848125,11.5460833333333,12.0087916666667,10.6171041666667,11.293625,12.2503958333333,13.6046875,13.2448125,11.2349583333333,8.2601875,14.6569375,16.0032708333333,14.8653125,15.6291458333333,17.920375,18.3045833333333,18.2535833333333,17.0144791666667,18.087375,19.3354166666667,18.08,17.5068125,16.4758958333333,14.3288541666667,14.0095416666667,15.3461041666667,14.3424166666667,13.5170833333333,14.0690625
"CRU 2019",5.446,4.13845833333333,6.23335416666667,5.751875,4.8828125,3.86683333333333,1.2568125,1.31985416666667,3.59458333333333,1.40372916666667,1.5614375,0.355791666666667,2.347375,3.06025,4.202125,4.66297916666667,2.38977083333333,1.08995833333333,2.26370833333333,2.61847916666667,7.29039583333333,9.0278125,9.85414583333333,7.12275,3.82466666666667,3.6784375,5.18627083333333,6.87189583333333,8.4000625,8.20122916666667,7.82454166666667,5.6674375,2.99441666666667,3.54202083333333,3.78252083333333,2.07520833333333,3.79308333333333,6.27370833333333,2.83866666666667,5.02960416666667,6.50491666666667,6.8395625,5.10875,6.1568125,4.87022916666667,4.31710416666667,4.8825625,5.6154375,7.1023125,7.8969375,10.5826041666667,12.9771041666667,14.4933333333333,15.05825,14.2734375,11.8902916666667,9.74760416666667,10.658625,9.1006875,8.13820833333333,10.2823541666667,10.887,10.1030416666667,11.0038958333333,7.02879166666667,3.67777083333333,3.624875,5.90854166666667,5.615375,3.68872916666667,4.63135416666667,6.38947916666667,5.29054166666667,6.92277083333333,8.69875,12.6847291666667,13.6323333333333,15.8779791666667,13.6683541666667,12.1096875,9.1535,10.408375,10.56525,9.26841666666667,8.15872916666667,9.59245833333333,10.2823541666667,8.50375,10.052625,8.34733333333333,7.39479166666667,8.14529166666667,7.8769375,11.1398333333333,11.0775,13.3767291666667,10.7641041666667,11.1712916666667,8.45247916666667,9.23672916666667,11.4001458333333,11.25475,10.3554375,11.0658333333333
"CRU 2020",0.4705625,1.46704166666667,2.6413125,1.9703125,2.0540625,2.9971875,1.61308333333333,1.2564375,0.176083333333333,5.552875,4.31804166666667,4.0665,4.9254375,2.57841666666667,1.39341666666667,2.23216666666667,4.1920625,4.34920833333333,2.241625,4.92533333333333,2.72491666666667,2.9235,1.2235625,3.269875,3.78320833333333,6.19266666666667,8.63170833333333,8.52745833333333,6.2453125,6.23460416666667,2.87158333333333,3.15416666666667,5.8050625,5.574625,6.15066666666667,4.2758125,2.818875,6.27652083333333,10.5146875,7.658375,7.60533333333333,8.09789583333333,6.47547916666667,11.5695833333333,10.7870416666667,6.51670833333333,3.9710625,5.13164583333333,8.76702083333333,8.79916666666667,5.939625,6.6708125,7.40352083333333,8.36691666666667,8.82527083333333,9.7661875,10.4130625,11.0519791666667,11.6817083333333,8.53675,6.7153125,6.40072916666667,4.90245833333333,7.22872916666667,8.42189583333333,8.94585416666667,8.903125,8.21170833333333,9.88366666666667,11.4805208333333,11.2323958333333,12.3661666666667,10.5555208333333,3.0395625,5.33214583333333,5.01916666666667,4.14914583333333,7.92908333333333,8.78804166666667,9.16514583333333,11.4350208333333,12.1570833333333,13.9538125,17.2533333333333,12.458,10.6511458333333,8.3390625,10.2015,13.1800833333333,12.5844791666667,13.273375,16.6897916666667,17.7934375,16.8359166666667,15.2366041666667,16.2692291666667,12.60625,9.42702083333333,7.89947916666667,7.2399375,9.83529166666667,8.76835416666667,9.91697916666667,10.7138125
"CRU 2021",6.13141666666667,6.21545833333333,4.8146875,1.2916875,-0.5266875,1.7738125,0.1003125,0.225833333333333,3.64470833333333,6.580875,6.2364375,4.57514583333333,3.58225,1.99347916666667,2.58904166666667,4.24072916666667,5.24377083333333,7.72979166666667,7.34297916666667,7.4474375,7.12370833333333,7.50008333333333,4.73116666666667,6.74772916666667,6.82135416666667,4.96147916666667,5.95408333333333,3.64489583333333,4.1149375,7.11383333333333,11.1866875,10.3305416666667,5.1809375,3.70679166666667,3.52839583333333,7.37279166666667,4.60589583333333,-0.652020833333333,0.163604166666667,1.47058333333333,4.57472916666667,1.157,0.905291666666667,-0.1723125,0.370520833333333,2.5025,5.52289583333333,6.83929166666667,6.51647916666667,7.08027083333333,6.43470833333333,10.5280416666667,6.8523125,5.37666666666667,8.1235625,9.784125,9.11652083333333,10.2858541666667,7.61527083333333,6.45570833333333,5.45239583333333,4.7208125,5.400125,5.31660416666667,5.441875,3.5086875,4.89822916666667,3.644125,3.56089583333333,5.399125,3.91583333333333,9.39,10.0588541666667,10.350625,8.3878125,9.504625,9.42145833333333,10.0264583333333,10.0155,9.09766666666667,9.39966666666667,9.79729166666667,8.68041666666667,6.45558333333333,7.39454166666667,6.475625,5.79766666666667,8.46102083333333,9.35920833333333,12.1665208333333,13.4901666666667,15.9016875,17.3720416666667,16.8302291666667,16.0382291666667,16.1732083333333,14.0982291666667,12.2821666666667,14.4412083333333,13.0122291666667,13.48025,14.54675,15.5907916666667,16.3521875
"DAV 2014",4.307,2.81558333333333,3.14389583333333,4.9335625,2.96614583333333,3.28916666666667,5.9438125,6.6225625,3.383875,7.06625,6.42797916666667,4.10052083333333,4.74435416666667,4.71525,8.45097916666667,7.96760416666667,8.75895833333333,10.2145208333333,8.4825625,8.12308333333333,9.55245833333333,5.58566666666667,2.5898125,2.13164583333333,2.247125,3.2084375,7.39039583333333,5.32377083333333,5.64560416666667,5.2678125,7.27533333333333,5.83616666666667,8.0885625,6.811,6.6760625,7.0985,7.68022916666667,8.44052083333333,11.4467291666667,7.74583333333333,7.54733333333333,10.6229583333333,8.7284375,6.56625,9.00589583333333,7.50210416666667,6.9388125,7.8046875,10.598,7.27079166666667,7.55041666666667,9.39660416666667,8.02141666666667,8.19433333333333,8.3696875,12.1676666666667,12.47275,8.80335416666667,10.4308958333333,10.4052083333333,11.0296458333333,9.19139583333333,7.43966666666667,5.37375,5.78804166666667,8.6559375,12.6546458333333,11.6212708333333,11.7772916666667,9.67125,10.3319583333333,10.017375,8.92479166666667,9.32989583333333,8.925375,8.497125,10.0980208333333,12.0886458333333,12.3843958333333,10.4465833333333,11.5426875,12.489875,14.8821458333333,10.7071458333333,7.590125,7.70489583333333,10.9520208333333,9.4494375,11.577875,10.8315,11.7110416666667,11.3213958333333,11.9171041666667,14.4743125,15.6127916666667,15.7816458333333,12.4135416666667,11.1403333333333,11.6329583333333,14.2304791666667,15.2002291666667,14.9943125,14.6968541666667,14.3640833333333
"DAV 2015",3.35977083333333,5.73925,3.2406875,0.695020833333333,0.786645833333333,2.72385416666667,6.34166666666667,6.58097916666667,10.3777916666667,4.9435625,4.43222916666667,4.14647916666667,3.3999375,4.39091666666667,4.029625,1.86929166666667,1.4425,2.9241875,4.8026875,6.02779166666667,5.91354166666667,7.58014583333333,6.47741666666667,7.39052083333333,5.76433333333333,2.75225,4.32170833333333,4.55675,5.13229166666667,6.8076875,4.24072916666667,3.28341666666667,2.02372916666667,2.0771875,4.58335416666667,6.1141875,8.21691666666667,9.812375,8.63289583333333,10.2791875,10.1504791666667,10.1169583333333,11.0140833333333,6.08752083333333,4.44860416666667,6.46885416666667,10.4756458333333,7.05679166666667,7.20945833333333,7.77741666666667,8.0425625,5.879,7.53152083333333,10.3272708333333,12.6009791666667,10.1535208333333,9.58383333333333,5.81964583333333,3.1484375,2.03460416666667,3.70739583333333,5.3385,4.90947916666667,4.7429375,5.55114583333333,4.8368125,9.2518125,7.51602083333333,6.23975,4.81516666666667,5.78345833333333,8.308125,9.99754166666667,10.2100416666667,9.179375,8.67089583333333,9.71316666666667,8.025625,7.2345625,7.26197916666667,7.9205,7.4434375,10.1979166666667,11.6990208333333,11.8021666666667,10.086625,9.97902083333333,9.56083333333333,9.86925,8.35885416666667,7.29970833333333,7.51127083333333,9.26214583333333,8.2591875,7.31208333333333,8.33997916666667,9.6516875,9.05439583333333,11.4025833333333,11.0084375,9.91122916666667,10.768625,13.7271041666667,14.0032708333333
"DAV 2016",-1.40825,-1.19125,3.65291666666667,5.67677083333333,0.852958333333333,2.270875,2.0600625,1.5679375,0.6170625,0.572041666666667,3.69054166666667,3.1015,1.5669375,5.473125,8.9125,9.2715625,7.64022916666667,4.47095833333333,4.98004166666667,6.573875,5.50470833333333,5.72945833333333,5.5405,7.32222916666667,7.7341875,6.42795833333333,6.8774375,6.62020833333333,7.27027083333333,5.74085416666667,4.3310625,5.14435416666667,3.10895833333333,3.29510416666667,6.82091666666667,7.46841666666667,7.3461875,6.36154166666667,6.19391666666667,5.72525,6.023875,5.69585416666667,6.36375,6.97320833333333,6.65545833333333,7.18335416666667,5.64210416666667,5.51447916666667,3.31414583333333,3.17252083333333,5.8565625,6.886875,6.66908333333333,7.404125,6.79966666666667,5.12127083333333,3.06741666666667,5.98572916666667,3.15325,2.22766666666667,2.57664583333333,3.23320833333333,3.60533333333333,5.63197916666667,9.39947916666667,8.72102083333333,7.46804166666667,9.973,11.1383333333333,9.714375,8.75410416666667,9.45702083333333,13.7261875,13.7972083333333,10.7951041666667,11.3291041666667,7.693625,7.96133333333333,8.06485416666667,10.7399583333333,11.6415416666667,9.415625,9.159375,11.3580833333333,11.466625,10.7715208333333,11.2034583333333,10.7309375,8.55025,9.05577083333333,10.4158125,13.8962708333333,13.5697916666667,12.2815416666667,12.9069583333333,12.3789166666667,10.0346041666667,10.1043541666667,11.271875,12.0207708333333,13.916375,15.1985833333333,13.0994375,13.90575
